ID,RESIDENTIAL,BUSINESS,RURAL,ONE_WAY,BOTH_WAY,SIDE_1,SIDE_2,SIDE_3,SIDE_4,INTERSECTION3,INTERSECTION4,LANE_1,LANE_2,LANE_3,CROSS_NO,CROSS_YES,STOPCAR_ZERO,STOPCAR_LOW,STOPCAR_MID,STOPCAR_HIGH,PEDESTRIAN_LOW,PEDESTRIAN_MID,PEDESTRIAN_HIGH,TRAFFIC_LOW,TRAFFIC_MID,TRAFFIC_HIGH,LEAD_NO,LEAD_YES,SUNNY,RAIN,TIME6_10,TIME10_16,TIME16_20,TIME20_6,AGE_UNKOWN,AGE_OLDER,AGE_MATURE,AGE_YOUNG,AGE_CHILD,SIGNAL_NO,SIGNAL_YES,Y_SIGNAL_NO,Y_SIGNAL_YES,YGAP,VLIM,BRIGHTNESS,SCT,TTC,VCAR,V4,AX7,DBLIND,DOBJ,PET,V_OBJ,YEAR,MONTH,TIME
512428,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.6,30,3,1.67,2.7,32.5,29.7,0.4,19.4,5.2,0.7,13,2016,9,21
512759,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3.1,30,1,2.22,3.2,32.5,29.7,0.1,15.5,14,0,9.3,2016,9,13
513416,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1.9,30,3,0.58,1.5,26.8,21.2,0.8,5.6,5.7,0,13,2016,11,20
513506,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1.9,30,1,1.36,2.3,28.3,33.9,0.1,4.4,13.9,1.8,8.1,2016,12,10
513615,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2.9,30,3,2.34,3.2,28.3,19.8,1.3,11.7,14.3,0.1,13,2016,11,3
513680,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2.1,30,3,1.18,2,25.4,28.3,0,7.2,7.6,0,9.3,2016,11,18
513734,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,3,0.8,1.7,29.7,21.2,1.7,8,6.8,0,10.8,2016,11,18
515478,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,30,3,1.29,2.1,22.6,17,0.4,10.7,2.7,0,8.1,2016,6,22
517599,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.6,30,1,1.25,2.2,31.1,32.5,1,11.8,7.9,0.3,16.2,2016,9,11
518176,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.5,30,1,0.82,2,42.4,43.8,0,17,7.6,0,5.9,2016,8,11
518680,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2.6,30,3,0.5,1.7,42.4,42.4,0.1,17.6,3.2,0,5.4,2016,8,19
518793,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.58,2.5,29.7,32.5,-0.1,12,9.2,0,10,2016,10,17
519583,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.8,30,3,0.53,1.6,36.7,39.6,0,10.4,6.6,0,8.1,2016,9,19
520174,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2.3,30,1,1.83,2.7,25.4,26.8,-0.3,15.5,3.8,0.4,10.8,2016,11,15
521795,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,30,2,2.49,3.2,18.4,18.4,0.8,12.8,3.9,1,10.8,2016,11,5
522073,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.2,2.2,32.5,33.9,0.1,10.2,10.2,0,6.8,2016,12,15
522087,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.9,30,1,0.78,1.8,33.9,33.9,0.1,6.8,10.8,0.3,8.6,2016,12,9
522137,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.2,30,1,0.7,1.7,31.1,31.1,-0.3,7,7.9,0,18.5,2016,12,10
522333,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,30,1,1.47,2.2,22.6,21.2,0.1,11.3,3.3,0.1,10.8,2016,12,14
522708,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2.2,30,1,0.57,2,49.5,48,0.4,18.8,8.8,0.3,16.2,2016,12,16
522751,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.3,30,1,2.27,2.8,11.3,9.9,-0.4,4.3,5,0,6.5,2016,11,8
524156,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,30,3,5.37,6.3,28.3,28.3,0.4,25.6,24.2,3.5,10.8,2016,12,19
524375,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1.9,30,3,1.95,2.8,25.4,22.6,1,7.3,12.8,0,8.1,2017,1,19
524382,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,30,1,1.76,2.7,29.7,25.4,-0.3,14.5,8.3,0,5.9,2017,1,8
524578,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.4,30,3,3.66,4.2,12.7,11.3,0.9,10.6,4.7,0.4,7.2,2016,12,18
524599,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3.4,30,1,4.14,4.7,12.7,25.4,0.5,8.7,8.3,1.9,14.4,2017,1,17
524601,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.5,30,3,1.45,2.3,26.8,17,0.8,6.4,11.4,0.2,6.5,2017,1,18
524773,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2.5,30,3,1.5,2.2,21.2,21.2,0.1,5.9,7.7,0,13,2017,1,23
525096,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.2,30,3,1.51,2.5,31.1,30.8,1,14.1,7.9,0,9.3,2017,2,19
525164,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3.6,30,1,1.63,2.6,31.4,30.5,1.1,17.9,5.3,0,10.8,2017,2,10
525328,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4.4,30,1,1.93,2.6,18.4,22.6,0,5.6,8.3,1.1,9.3,2016,12,7
525814,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.9,30,3,1.36,2.4,33.9,33.9,0.1,16.7,6.3,0.2,13,2016,12,20
526090,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.47,2.4,29.7,25.4,1.6,4.8,15.6,1.6,9.3,2017,1,16
526426,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3.6,30,3,1.55,2.8,42.4,41,-0.1,26.4,6.8,0,10.8,2017,1,18
526665,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,30,3,1.56,3.1,55.1,53.7,0.4,37.2,10.5,1.6,18.5,2017,1,22
526734,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.8,30,3,0.82,1.8,32.5,32.5,0.4,10.3,6.6,0,9.3,2017,2,18
527054,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4.1,30,1,1.43,2.3,26.8,22.6,1.4,8.9,8.7,0,13,2017,2,7
527982,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1.6,30,3,1.25,2,22.6,21.2,0.9,9.2,4,0.2,13,2017,2,18
528427,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1.5,30,1,0.62,1.3,17,15.5,0.5,1.2,5.2,0.8,13,2017,1,15
528671,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2.8,30,3,2.37,3,18.4,17,-0.6,9.1,6.9,1,16.2,2017,2,0
528874,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.2,30,1,0.76,1.6,24,31.1,0.5,8.1,2.8,0.2,14.4,2017,2,17
528966,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.4,30,3,1.29,2.6,43.8,45.2,0.1,25.4,6.2,0,9.3,2017,2,19
530500,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,4.3,30,3,2.29,3.2,28.3,25.4,0.9,16.9,8.8,2.4,4.1,2017,2,2
530658,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.1,30,3,1.08,2.1,33.9,33.9,1.2,9.9,10.6,1.5,4.6,2017,2,18
530779,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.4,30,3,0.97,1.8,26.8,31.1,-0.1,10.5,3.7,0,9.3,2017,2,22
530781,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9,30,3,1.67,2.7,32.5,32.5,0.8,23.4,1.2,0.8,9.3,2017,2,1
531416,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3.1,30,3,2.18,2.8,16.7,15.5,0.8,9.2,4.4,0.4,13,2017,4,19
532380,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,3.6,30,1,1.23,2.2,31.1,24,1.2,11.8,7.6,0,9.3,2017,3,14
533188,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1.5,30,1,0.62,1.5,25.4,24,0.3,3.6,7.2,0,11.8,2017,3,11
533544,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1.7,30,1,0.78,1.8,33.9,35.3,-0.3,10.7,6.9,0.1,5,2017,3,11
533860,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,30,3,1,1.7,19.8,18.4,0,5.7,4.2,0.2,18.5,2017,3,21
534139,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.1,30,3,1.34,1.9,11.3,15.5,1.4,2.1,4.2,0,10.8,2017,3,18
534784,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.7,30,1,0.31,1.2,28.3,15.5,-0.1,4,6.1,0,13,2017,3,8
535392,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.9,30,1,0.55,1.5,32.5,31.1,0.9,8.9,5.6,0,10.8,2017,4,18
535725,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,30,3,1.87,2.9,32.5,31.1,1,23.3,3.1,0.9,13,2017,4,0
537345,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,3.8,30,1,2.94,4,36.5,38.4,0,9.5,32,6.4,6.5,2017,6,18
537387,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.1,30,1,0.71,1.7,33.9,33.9,1,8.7,8.2,0.7,5.9,2017,4,17
537823,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,2.3,30,1,0.85,1.9,32.5,38.1,0.1,9.6,7.7,0,10.8,2017,5,14
539039,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.6,30,1,1.78,2.6,22.6,17,0.4,4.7,11.9,0.6,21.6,2017,5,11
539309,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.3,30,1,0.77,1.6,25.4,22.6,1.3,6.4,5.5,0.2,7.2,2017,5,19
539570,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.5,30,1,1.27,2.5,42.4,36.7,1.8,26.3,3.6,1,13,2017,5,15
541409,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.6,30,3,1.79,2.4,15.5,14.1,0.8,5.4,5.4,0,9.3,2017,6,21
541464,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2.6,30,3,1.86,2.8,29.7,28.3,-0.1,17.7,5.9,0.7,13,2017,6,2
541508,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1.9,30,3,1.28,2.2,29.7,31.1,0,15.7,3.1,0,8.1,2017,6,20
541900,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.08,1.9,25.4,26.8,0.9,9.1,4.9,0,13,2017,6,19
541958,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.3,30,3,1.18,2.1,26.8,36.7,0.5,8,7.8,0,9.3,2017,6,23
542578,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.8,30,1,1.02,2,31.1,22.6,0.8,11.2,6.5,0,13,2017,6,8
543072,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1.3,30,1,1.4,2.3,26.8,28.3,0.1,12.8,4.6,1.2,18.5,2017,7,7
543165,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.7,30,1,0.82,1.7,25.4,28.3,0,5.9,6.3,0.5,18.5,2017,7,7
543206,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.3,30,1,0.63,1.6,29.7,21.2,0.9,10.4,3,0,10,2017,7,17
543556,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.2,30,1,0.69,1.7,33.9,31.1,0.7,8.5,8.2,0,10.8,2017,7,15
544025,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2.7,30,3,1.85,2.8,28.3,38.1,0,12.9,9.3,0.5,14.4,2017,7,20
544266,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.8,30,1,0.33,1.2,28.3,29.7,0.8,4.2,6,0,11.8,2017,7,12
546565,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.2,30,1,1.18,2.2,35.3,35.3,0,14.5,8,0,11.8,2017,7,11
546923,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.8,30,1,0.45,1.4,29.7,22.6,1.4,5.5,6.5,0,13,2017,7,8
547789,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1.5,30,1,0.94,1.7,24,18.4,0.3,4.9,7.2,0,14.4,2017,8,16
548080,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.6,30,3,0.71,1.5,25.4,31.1,0,3.6,7.8,0,13,2017,8,20
548093,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2.5,30,1,2.1,2.9,25.4,26.8,0.5,13.6,7.7,0.2,10.8,2017,8,15
548165,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1.9,30,1,1.25,1.9,18.4,11.3,1,4.2,6.1,0.3,6.5,2017,8,17
548334,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3.8,30,3,0.6,1.8,41.3,41.8,0.5,13.7,7.5,0,10.8,2017,8,19
548469,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3.4,30,3,3.28,4,21.5,21.5,1.3,19.6,5,0.8,9.3,2017,8,19
548554,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,4.3,30,1,1.83,2.9,35.3,38.1,-0.3,25.6,3.4,1,16.2,2017,7,10
548938,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3.1,30,1,0.42,1.5,38.1,36.7,0.3,12.7,4.2,0,10.8,2017,8,17
549063,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.6,30,1,1.4,2.6,42.4,45.2,-0.5,27.3,4.2,0.3,10.8,2017,7,12
549369,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.2,30,1,4.21,4.8,17,15.5,0,11.2,12.2,0.7,8.1,2017,8,9
551587,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1.9,30,1,1.36,2.3,31.1,33.9,-0.3,16.4,4.2,0.2,10.8,2017,9,7
552763,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,30,3,1.16,2.1,28.5,25.1,2.3,7.2,9.7,0,9.3,2017,11,22
554359,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.1,30,3,1.95,2.6,18.4,21.2,-0.5,6.8,7.1,0,6.5,2017,9,23
554988,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,1,1.12,2,26.8,31.1,1.3,4.8,10.5,0,11.8,2017,9,17
555293,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8,30,1,0.79,1.6,22.6,19.8,1,4,6.3,0,14.4,2017,9,9
556522,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2.2,30,1,2.05,2.9,26.8,22.6,0.4,19.1,3.1,1.5,16.2,2017,10,16
557285,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.4,30,1,1.06,1.9,26.8,26.8,0.3,5.9,8.9,0,14.4,2017,10,15
557530,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2.5,30,1,0.83,1.6,22.6,14.1,0.9,4.3,6.3,0.1,10.8,2017,10,10
557810,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,3.1,30,1,4.1,4.9,25.4,24,0.5,30.1,5.2,3.1,14.4,2017,10,13
558018,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.7,30,1,1.52,2.3,24,28.3,0.4,13.7,2.3,0,8.1,2017,10,12
558345,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.52,2.6,36.7,38.1,0.4,24.7,2.5,1.1,14.4,2017,10,12
559537,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,30,1,1.52,2.5,31.1,31.1,0,16.6,5.4,0.8,2.7,2017,12,15
560191,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.3,30,3,1.86,2.8,31.1,33.9,0.1,20.3,4.7,1.3,13,2017,12,17
